course_id,module_id,competency_id,name,description,domain
course_4,module_48,CSharp_Basics,Cơ bản ngôn ngữ lập trình C#,"Hiểu cấu trúc, cú pháp cơ bản của ngôn ngữ C#, bao gồm kiểu dữ liệu, toán tử, câu lệnh điều kiện và vòng lặp. Nắm vững cách khai báo biến, sử dụng các phương thức cơ bản, xử lý lỗi và thực hành viết chương trình đơn giản.",Programming
course_4,module_48,OOP_Concepts,Nguyên lý lập trình hướng đối tượng,"Hiểu các khái niệm cơ bản của lập trình hướng đối tượng bao gồm class, object, kế thừa, đa hình và trừu tượng.",Software_Development
course_4,module_48,Class_and_Object,Lớp và Đối tượng trong C#,"Nắm vững cách tạo lớp (class) và đối tượng (object) trong lập trình hướng đối tượng, bao gồm việc khởi tạo object thông qua constructor.",Software_Development
course_4,module_48,Encapsulation,Đóng gói dữ liệu,Hiểu và áp dụng tính đóng gói (encapsulation) bằng cách sử dụng access modifier để kiểm soát truy cập vào các biến.,Software_Development
course_4,module_48,Inheritance,Kế thừa trong C#,"Hiểu và thực hành việc kế thừa (inheritance) giữa class, bao gồm cách sử dụng interface và abstract class.",Software_Development
course_4,module_48,Polymorphism,Đa hình trong C#,Thực hành việc áp dụng đa hình (polymorphism) qua ví dụ về override phương thức và sử dụng các lớp con khác nhau.,Software_Development
course_4,module_48,Abstract_Class,Lớp trừu tượng,Hiểu cách tạo và sử dụng lớp trừu tượng (abstract class) trong lập trình hướng đối tượng.,Software_Development
course_4,module_48,Interface_Implmentation,Implementing Interface,"Phát triển kỹ năng implement interface, bao gồm cách tạo và sử dụng interface để mở rộng logic của các lớp con.",Software_Development
course_4,module_48,Method_Overloading_and_Overriding,Nạp chồng và Ghi đè phương thức,Thực hành việc nạp chồng (overloading) và ghi đè (overriding) phương thức trong C# để đa dạng hóa phương thức và điều chỉnh hành vi của chúng.,Software_Development
course_4,module_48,Object_Oriented_Programming,Lập trình hướng đối tượng hoàn chỉnh,"Tổng hợp các kỹ năng để xây dựng chương trình hướng đối tượng hoàn chỉnh trong C#, bao gồm việc tạo class, object, sử dụng interface và kế thừa.",Software_Development
course_4,module_48,CSharp_Delegates,Delegate trong C#,"Hiểu về delegate, cách định nghĩa, sử dụng single, multicast và anonymous delegates, cũng như thực hành xây dựng delegate cho các tác vụ cụ thể.",Programming_C_Sharp
course_4,module_48,Event_Pattern_Understanding,Hiểu về Event trong lập trình hướng đối tượng,"Nắm vững khái niệm event, cách phát hành và lắng nghe sự kiện (event-driven programming), cùng với việc phân biệt giữa delegate single, multicast và anonymous delegates.",Object_Oriented_Programming
course_4,module_48,EventDriven_PublishSubscribe,Mô hình Publisher-Subscriber trong event-driven programming,"Nắm vững cách định nghĩa và sử dụng sự kiện (event) để kết nối các đối tượng phát hành (publisher) với những đối tượng lắng nghe (subscriber), bao gồm việc xử lý sự kiện thông qua delegates.",Event_Patterns
course_4,module_48,Event_Arguments_Understanding,Hiểu vềEventArgs vàEventHandler,"Nắm vững cách sử dụng EventArgs để truyền dữ liệu trong các sự kiện, cũng như cách khai báo và sử dụng EventHandler trong C#.",Event_Patterns
course_4,module_48,EventDrivenProgramming,Lập trình hướng sự kiện,Hiểu và áp dụng mô hình lập trình hướng sự kiện (Event-Driven) trong ứng dụng Windows Form.,Windows_Application_Development
course_4,module_48,WindowsFormBasics,Cơ bản Windows Form,"Hiểu cấu trúc, vòng đời và các thành phần cơ bản của Windows Form.",Windows_Application_Development
course_4,module_48,ControlManagement,Quản lý Control,"Nắm được cách tạo, thiết kế và xử lý sự kiện cho các control như Button, TextBox, CheckBox, ComboBox trong Windows Form.",Windows_Application_Development
course_4,module_48,FormCommunication,Giao tiếp giữa các Form,Biết cách truyền dữ liệu và giao tiếp giữa các form trong ứng dụng đa form.,Windows_Application_Development
course_4,module_48,ApplicationLifecycleManagement,Quản lý vòng đời ứng dụng,"Hiểu về vòng đời của Windows Form và biết cách quản lý ứng dụng đa Form, bao gồm khởi tạo, đóng form và thoát khỏi ứng dụng.",Windows_Application_Development
course_4,module_48,Windows_Forms_Basics,Cơ bản Windows Forms,Hiểu cấu trúc và sử dụng các control trong Windows Forms.,Web_Frontend
course_4,module_48,TextBox_Control_Use,Sử dụng TextBox Control,"Biết cách tạo, quản lý và xử lý dữ liệu thông qua TextBox.",Web_Frontend
course_4,module_48,CheckBox_RadioButton_Use,Sử dụng CheckBox và RadioButton,Hiểu biết về cách sử dụng và kiểm soát các lựa chọn đơn hoặc nhiều lựa chọn.,Web_Frontend
course_4,module_48,ComboBox_ListBox_Use,Sử dụng ComboBox và ListBox,"Biết cách tạo, quản lý và xử lý dữ liệu trong các control danh sách.",Web_Frontend
course_4,module_48,ListView_Datagridview_Use,Sử dụng ListView và DataGridView,Hiểu biết về cách sử dụng các control để hiển thị và quản lý dữ liệu dạng bảng.,Web_Frontend
course_4,module_48,Panel_GroupBox_TabControl_Use,"Sử dụng Panel, GroupBox và TabControl",Biết cách tổ chức giao diện bằng các control container.,Web_Frontend
course_4,module_48,PictureBox_ProgressBar_Use,Sử dụng PictureBox và ProgressBar,Hiểu biết về cách sử dụng các control để hiển thị hình ảnh và tiến trình.,Web_Frontend
course_4,module_48,Event_Handling_CodeBased,Xử lý sự kiện bằng mã lập trình,Biết cách tạo và gán sự kiện cho control thông qua mã nguồn.,Web_Frontend
course_4,module_48,ADO_NET_Concepts,Concepts of ADO.NET,"Understand the architecture and components of ADO.NET, including connected vs disconnected models.",Database_Capabilities
course_4,module_48,SqlConnection_Use,Using SqlConnection,Know how to create and manage connections to a SQL Server database using SqlConnection.,ADO_NET_Database_Connectivity
course_4,module_48,SqlCommand_Use,Executing SqlCommand,Understand how to execute SQL commands or stored procedures with SqlCommand.,ADO_NET_Command_Execution
course_4,module_48,SqlDataReader_Use,Using SqlDataReader,"Know how to read data sequentially using SqlDataReader, including its forward-only nature.",ADO_NET_Data_Readiness
course_4,module_48,DataAdapter_Use,Working with DataAdapter and DataTable,Understand how to use DataAdapter to fill a DataTable and manage data offline.,ADO_NET_Data_Management
course_4,module_48,CRUD_Operations,Performing CRUD Operations,"Execute Create, Read, Update, Delete operations in ADO.NET using SqlCommand and parameters.",Database_Operational_Tasks
course_4,module_48,Stored_Procedure_Use,Using Stored Procedures,Know how to call and parameterize stored procedures with SqlCommand.,ADO_NET_Stored_Procedures
course_4,module_48,Data_Adapter_Basics,Basics of DataAdapter,Understand the role of DataAdapter in bridging between DataTable and database for data manipulation.,ADO_NET_Data_Adapter_Use
course_4,module_48,Data_Binding,Đồng bộ hóa dữ liệu trong Windows Forms,"Hiểu và sử dụng cơ chế Data Binding để ràng buộc dữ liệu giữa các control và nguồn dữ liệu, bao gồm Simple Binding và Complex Binding. Đồng thời quản lý cập nhật hai chiều và xử lý lỗi trong quá trình Binding.",Web_Frontend
course_4,module_48,Entity_Framework_Organization,Quản lý Entity Framework,"Hiểu về các thành phần chính của Entity Framework (DbContext, DbSet<T>, Entity) và cách cấu hình mô hình Code First.",Database_Management
course_4,module_48,CRUD_Operations_With_EF,Thực hiện CRUD với Entity Framework,"Biết cách tạo, đọc, cập nhật và xóa dữ liệu trong Entity Framework.",Database_Management
course_4,module_48,LINQ_To_Entities_Querying,Truy vấn dữ liệu với LINQ-to-Entities,Hiểu về cách sử dụng LINQ-to-Entities để truy vấn dữ liệu từ database.,Database_Management
course_4,module_48,Code_First_Modeling,Phát triển mô hình Code First,Biết cách tạo lớp Entity và DbContext trong Entity Framework để ánh xạ dữ liệu theo mô hình code-first.,Database_Management
course_4,module_48,Entity_Framework_Migrations,Cập nhật cấu trúc database với Entity Framework Migrations,Hiểu về cách sử dụng Migration trong Entity Framework để cập nhật schema database từ code.,Database_Management
course_4,module_49,Flutter_Beginner,Flutter cơ bản,"Hiểu cấu trúc và hoạt động của Flutter, biết cách tạo ứng dụng đầu tiên và quản lý dự án Flutter cơ bản.",Web_Frontend
course_4,module_49,Dart_Basics,Ngôn ngữ Dart cơ bản,"Hiểu khái niệm và sử dụng ngôn ngữ Dart trong Flutter, từ cú pháp cơ bản như biến, kiểu dữ liệu đến lập trình hướng đối tượng và xử lý bất đồng bộ.",Web_Frontend
course_4,module_49,Flutter_App_Structure,Cấu trúc ứng dụng Flutter,"Hiểu cấu trúc của một dự án Flutter và vòng đời ứng dụng, bao gồm main.dart, MaterialApp, Scaffold.",Mobile_Flutter
course_4,module_49,Stateless_Stateful_Widgets,Widget Stateless và Stateful,"Hiểu khác biệt giữa Stateless Widget và Stateful Widget, bao gồm cách tạo và sử dụng các widget này.",Mobile_Flutter
course_4,module_49,Layout_Widgets,Widget bố cục,"Nắm khái niệm về Row, Column, Container, Stack, Padding trong việc thiết kế giao diện ứng dụng Flutter.",Mobile_Flutter
course_4,module_49,Scaffold_and_AppBar,Scaffold và AppBar,"Hiểu về cấu trúc của Scaffold vàAppBar trong Flutter, bao gồm cách sử dụng FloatingActionButton và Drawer.",Mobile_Flutter
course_4,module_49,Common_Widgets,Widget phổ biến,"Nắm bắt các widget như TextField, Image, IconButton, ListView trong ứng dụng Flutter.",Mobile_Flutter
course_4,module_49,Material_Design,Thiết kế theo Material Design,"Hiểu và áp dụng các nguyên tắc của Material Design, sử dụng các widget như Card, GridView, ListView.builder trong Flutter.",Web_Frontend
course_4,module_49,Cupertino_Design,Thiết kế theo phong cách iOS (Cupertino),"Tạo giao diện tương thích iOS bằng các widget của Cupertino như CupertinoNavigationBar, CupertinoButton.",Web_Frontend
course_4,module_49,Form_And_Input,Xây dựng Form và xử lý input người dùng,"Tạo Form, sử dụng TextFormField, validate dữ liệu, hiển thị SnackBar, Dialog để phản hồi người dùng.",Web_Frontend
course_4,module_49,Advanced_Layouts,Phân bổ không gian và tạo layout nâng cao,"Sử dụng các widget như Flexible, Expanded, Wrap để thiết kế UI hiệu quả.",Web_Frontend
course_4,module_49,Animation_and_Transitions,Áp dụng Animation và Transition cơ bản trong giao diện,"Tạo các hiệu ứng động nhưAnimatedContainer, quản lý trạng thái chuyển đổi màu sắc, hình dạng.",Web_Frontend
course_4,module_49,Flutter_Packages,Thư viện trong Flutter,"Hiểu về các thư viện (package) trong Flutter, cách thêm, cập nhật và quản lý chúng thông qua pubspec.yaml. Thực hành sử dụng các gói phổ biến như http, provider, shared_preferences, url_launcher và firebase_core.",Mobile_Flutter
course_4,module_49,Flutter_Networking,Lập trình mạng trong Flutter,"Hiểu về mô hình Client-Server, sử dụng gói http để gọi API và xử lý dữ liệu JSON.",Web_Frontend
course_4,module_49,JSON_Parsing,Xử lý dữ liệu JSON trong Dart,"Phân tích cấu trúc dữ liệu JSON và cách parse trong Dart, bao gồm chuyển đổi giữa đối tượng và chuỗi JSON.",Web_Frontend
course_4,module_49,SQLite_Database,Lưu trữ dữ liệu cục bộ với SQLite,"Tạo, kết nối, thực hiện truy vấn và giao tiếp với cơ sở dữ liệu SQLite để lưu trữ dữ liệu offline.",Web_Frontend
course_4,module_49,Firebase_Database,Kết nối ứng dụng với Firebase Realtime Database/Firestore,"Tích hợp và sử dụngFirebase Realtime Database hoặc Firestore để lưu trữ, đọc dữ liệu realtime từ/mới cơ sở dữ liệu cloud.",Web_Frontend
course_4,module_49,Error_Handling_Networking,Xử lý lỗi mạng trong Flutter,Sử dụng try-catch để xử lý các vấn đề liên quan đến kết nối mạng và hiển thị thông báo lỗi bằng SnackBar.,Web_Frontend
